"","DCI","el","Notoriety.2013"
"1","5-fu","Unknown",0
"2","99m-tc tetrofosmin","6 h  ",0
"3","abacavir","1.5 H",0
"4","abatacept","8 a 25 j",0
"5","abciximab","Unknown",0
"6","acamprosate","20 a 33 h",0
"7","acarbose","6 a 8 h",0
"8","acebutolol","4 h",0
"9","aceclofenac","4 a 4.3 h",1
"10","acedobène","3.5 h",0
"11","acemetacin","Unknown",0
"12","acenocoumarol","Unknown",0
"13","acepromazine","Unknown",0
"14","aceprometazine","Unknown",0
"15","acetazolamide","Unknown",0
"16","acethylcholine chorure","Unknown",0
"17","acetorphan","Unknown",0
"18","acetylcysteine","Unknown",1
"19","acetyldigoxin","Unknown",0
"20","acetylleucine","1.08 h",0
"21","acetylsalicylic acid (aspirin)","Unknown",-1
"22","aciclovir","3 h",1
"23","acide acetylsalicylique","30 (IV) min",0
"24","acide acexamique","Unknown",0
"25","acide alendronique","10 ans ",0
"26","acide alginique","Unknown",0
"27","acide amidotrizoique","Unknown",0
"28","acide ascorbique","DAYS ",0
"29","acide aspartique","Unknown",0
"30","acide azelaique","Unknown",0
"31","acide borique","Unknown",0
"32","acide canrenoique","Unknown",0
"33","acide chondroitine sulfurique","Unknown",0
"34","acide clavulanique","1 h",0
"35","acide clodronique","1. 5 a 6 puis 10 a 16 h",0
"36","acide cromoglicique","Unknown",0
"37","acide desoxyribonucleique","Unknown",0
"38","acide dimecrotique","Unknown",0
"39","acide édétique","Unknown",0
"40","acide etidronique","Unknown",0
"41","acide flavonique","30aine h",0
"42","acide folinique","Unknown",0
"43","acide folique","Unknown",0
"44","acide fusidique","Unknown",0
"45","acide gadobenique","1.17 a 1.68 h",0
"46","acide gadopentérique","Unknown",0
"47","acide gadoterique","Unknown",0
"48","acide glutamique","Unknown",0
"49","acide gras omega 3","Unknown",0
"50","acide ibandronique","10 a 72  h",0
"51","acide ioxaglique","Unknown",0
"52","acide ioxitalamique","Unknown",0
"53","acide mefenamique","Unknown",0
"54","acide n-acetylaspartylglutamique","Unknown",0
"55","acide nicotinique","Unknown",0
"56","acide niflumique","4 a 6 h",0
"57","acide oxoglurique","Unknown",0
"58","acide pamidronique","2 puis 27 h",0
"59","acide panthothénique","Unknown",0
"60","acide para-aminobenzoique","Unknown",0
"61","acide para-aminosalicylique","Unknown",0
"62","acide pipémidique","3 a 4 h",0
"63","acide risedronique","480 h",0
"64","acide salicylique","Unknown",0
"65","acide tenoique","Unknown",0
"66","acide tiaprofenique","1.5 a 2.5 h",0
"67","acide tiludronique","> 100 h",0
"68","acide traxenamique","1 h",0
"69","acide undecyclenique","Unknown",0
"70","acide ursodésoxycholique","Unknown",0
"71","acide valproique","5 a 20 h",0
"72","acide zoledronique","0.24 puis 1.87 puis 146 h",0
"73","acitretine","50 h",0
"74","aconitium","Unknown",0
"75","acriflavine","Unknown",0
"76","actinoquinol","o ",0
"77","adalimumab","14 j",0
"78","adapalène","Unknown",0
"79","adéfovir","4.72 a 10.7 h",0
"80","adenine","Unknown",0
"81","adenosine","Unknown",0
"82","adrafinil","0.95-1.21 h",0
"83","adrénaline","cf ",0
"84","aescine","Unknown",0
"85","ag minerals","Unknown",0
"86","al hydroxide","Unknown",0
"87","albendazole","Unknown",0
"88","albumin","Unknown",0
"89","albumine","19 j",0
"90","alcool benzylique","Unknown",0
"91","aldesleukine","5.3 h",0
"92","alemtuzumab","2 a 32 h",0
"93","alendronate","Years  ",0
"94","alfacalcidiol","24 h",0
"95","alfacalcidol","Unknown",0
"96","alfentanil","60 a 150 min",0
"97","alfuzosin","Unknown",0
"98","alfuzosine","4.8 h",0
"99","alginic acid","Unknown",0
"100","alimemazin","Unknown",0
"101","alimémazine","lgue t1/2 ",0
"102","alitretinoine","Unknown",0
"103","alizapride","3 h",0
"104","allantoine","Unknown",0
"105","allium cepa","Unknown",0
"106","allopurinol","1. but oxypurinol 18 to 30 h h",3
"107","almasilate","Unknown",0
"108","alminoprofene","Unknown",0
"109","almitrine","40 a 80 h",0
"110","almotriptan","3.5 h",0
"111","aloes","Unknown",0
"112","alpha-amylase","Unknown",0
"113","alpha-hydroxyvitamine d3","cf ",0
"114","alpha-pinen","32 H ",0
"115","alpha-tocopherol","Unknown",0
"116","alpha liponsic acid","Unknown",0
"117","alpha pinen","Unknown",0
"118","alpha tocopherol","Unknown",0
"119","alprazolam","10 a 20 h",-1
"120","alprostadil","Unknown",0
"121","altéplase","40 min",0
"122","altizide","Unknown",-1
"123","altretamine (hexamethylmelamine)","13 h",0
"124","aluminium","Unknown",0
"125","alvérine","Unknown",0
"126","amantadin","Unknown",0
"127","amantadine","15 a 28 h",0
"128","ambenonium chlorure","Unknown",0
"129","ambroxol","7 a 12 h",0
"130","ambroxol hydrochloride","Unknown",1
"131","amidotrizoate","Unknown",0
"132","amifostine","7 min",2
"133","amikacin","Unknown",0
"134","amikacine","1.45 h",0
"135","amiloride","6 h",0
"136","aminoacids","Unknown",0
"137","amiodarone","Unknown",0
"138","amisulpride","12 h",0
"139","amitriptyline","22 a 40 h",0
"140","amlodipin","Unknown",-1
"141","amlodipine","35 a 50 h",0
"142","amodiaquine","0.5 a 6 h",0
"143","amorolfine","Unknown",0
"144","amoxapine","8 h",0
"145","amoxicillin","Unknown",2
"146","amoxicilline","1 a 1.5 h",0
"147","amphotericin b","Unknown",0
"148","amphotericine b","7 h",0
"149","ampicillin","Unknown",2
"150","ampicilline","1 h",0
"151","amprenavir","7.1 a 10.6 h",0
"152","amylase","2-10 h ",0
"153","amyleine","Unknown",0
"154","amylmetacrésol","Unknown",0
"155","anagrelide","Unknown",0
"156","anakinra","4 a 6 h",0
"157","anastrozole","40 a 50 h",0
"158","androstanolone","Unknown",0
"159","anethole trithione","Unknown",0
"160","anetholtrithione","Unknown",0
"161","anhydrous na sulfate","Unknown",0
"162","antazolin","Unknown",0
"163","anti amarile vaccine","Unknown",0
"164","antithrombine humaine","Unknown",0
"165","apraclonidine","8 h",0
"166","aprépitant","9 a 13 h",0
"167","aprotinine","Unknown",0
"168","argent","o ",0
"169","arginine","Unknown",0
"170","aripiprazole","75 a 146 h",0
"171","armodafinil","Unknown",1
"172","arnica","Unknown",0
"173","arnica extrait","Unknown",0
"174","arnica teinture","Unknown",0
"175","arsenic","3 a 5 j",0
"176","artéméther","2 h",0
"177","artesunate","1h ",0
"178","articaine","110 min",0
"179","ascorbic acid","Unknown",-1
"180","asparaginase","8 a 30 h",0
"181","aspirine","cf ",0
"182","atazanavir","12 h",0
"183","atenolol","9 h",-1
"184","atorvastatin","Unknown",0
"185","atorvastatine","14 h",0
"186","atosiban","0.2 puis 1.7 h",0
"187","atovaquone","2 a 3 j",0
"188","atracurium besilate","20 min",0
"189","atropin","Unknown",0
"190","atropine","15 h",0
"191","atropium sulfuricum","Unknown",0
"192","au minerals","Unknown",0
"193","aubepine","Unknown",0
"194","auranofine","o ",0
"195","aurothiopropanosulfate","Unknown",0
"196","azathioprin","Unknown",0
"197","azathioprine","Unknown",0
"198","azelastin","Unknown",0
"199","azélastine","20 h",0
"200","azithromycin","Unknown",2
"201","azithromycine","2 a 4 j",0
"202","azt","cf ",0
"203","aztreonam","Unknown",0
"204","bacitracin","Unknown",0
"205","bacitracine","Unknown",0
"206","baclofen","Unknown",0
"207","baclofène","Unknown",0
"208","baldrian","Unknown",0
"209","bambuterol","Unknown",0
"210","bamifylline","20 h",0
"211","barium sulfate","Unknown",0
"212","baryum sulfate","Unknown",0
"213","basiliximab","4 a 10.4 j",0
"214","baume du perou","o ",0
"215","becaplermine","Unknown",0
"216","beclomethasone","3h ",1
"217","belladona extract","Unknown",0
"218","benazepril","Unknown",0
"219","bendamustine","1 h",0
"220","bendroflumethiazide","Unknown",0
"221","benethamine benzylpenicilline","Unknown",0
"222","benfluorex","Unknown",0
"223","benfotiamin","Unknown",0
"224","benperidol","Unknown",0
"225","benserazide","Unknown",0
"226","benzalkonium chloride","Unknown",0
"227","benzalkonium chlorure","Unknown",0
"228","benzathine benzylpenicilline","Unknown",0
"229","benzbromaron","Unknown",0
"230","benzbromarone","3H active metabolite 30 h  ",0
"231","benzoate de benzyle","Unknown",0
"232","benzocain","Unknown",0
"233","benzocaine","Unknown",0
"234","benzododécinium","Unknown",0
"235","benzydamine","Unknown",0
"236","benzyl alcohol","Unknown",0
"237","benzylnicotinate","Unknown",0
"238","benzylpenicilline","Unknown",0
"239","benzylthiouracile","2 h",0
"240","bepridil","42 a 101 h",0
"241","besacodyl","Unknown",0
"242","beta-acetyldigoxine","VERY Long ",0
"243","beta-alanine","Unknown",0
"244","beta-carotène","Unknown",0
"245","beta acetyldigoxin","Unknown",0
"246","betahistidin","Unknown",0
"247","betahistin mesilate","Unknown",0
"248","betahistine","3 h",0
"249","betaine","Unknown",0
"250","betamethasone","Unknown",1
"251","betaxolol","Unknown",0
"252","bethanechol","Unknown",0
"253","bevacizumab","20 j",0
"254","bexarotène","1 a 3 h",0
"255","bezafibrate","Unknown",0
"256","bicalutamid","Unknown",0
"257","bicalutamide","Unknown",0
"258","biclotymol","Unknown",0
"259","bifonazole","Unknown",0
"260","bimatoprost","45 min",0
"261","biotine","Unknown",0
"262","biperiden","Unknown",0
"263","biperidène","18-24 h ",0
"264","bisacodyl","Unknown",0
"265","bismuth","Unknown",0
"266","bisoprolol","10 a 12 h",0
"267","bivalirudine","13 a 37 mn",0
"268","bleomycine","4 h",0
"269","boldine","very short ",0
"270","boldo","Unknown",0
"271","borax","Unknown",0
"272","boric acid","Unknown",0
"273","bortezomib","40 a 193  h",0
"274","bosentan","5.4 h",0
"275","bouleau","Unknown",0
"276","bourdaine","Unknown",0
"277","brimonidine","Unknown",0
"278","brinzolamid","Unknown",0
"279","brinzolamide","Unknown",0
"280","brivudin","Unknown",0
"281","bromazepam","20 h",-1
"282","brome","3.5 a 4 h",0
"283","bromélaines","Unknown",0
"284","bromhexine","13 a 40  h",1
"285","bromocriptine","15 h",0
"286","bromogalactogluconate de ca","Unknown",0
"287","bromure","cf ",0
"288","brotizolam","Unknown",0
"289","budesonide","2-4 h ",1
"290","bufexamac","Unknown",0
"291","buflomedil","2 h",-1
"292","bumetanide","Unknown",1
"293","buprenorphin","Unknown",0
"294","buprenorphine","20 a 25 h",0
"295","bupropion","20 a 27 h",0
"296","buséréline","Unknown",0
"297","buspirone","2 a 11 h",0
"298","busulfan","3 a 4 h",0
"299","butacaine","Unknown",0
"300","butylscopolamin","Unknown",0
"301","butylscopolamine","5 h",0
"302","ca acetate","Unknown",0
"303","ca citrate","Unknown",0
"304","ca gluconate","Unknown",0
"305","cabergoline","79 a 115 h",0
"306","cacl2","Unknown",0
"307","caco3","Unknown",0
"308","cafedrine","Unknown",0
"309","cafeine","5 h",0
"310","caffeine","Unknown",0
"311","calamine","Unknown",0
"312","calciferol","SLOW++++ ",0
"313","calcipotriol","Unknown",0
"314","calcitonine","50 a 80 min",0
"315","calcitriol","05-Oct h",0
"316","calcium","Unknown",0
"317","calcium folinate","Unknown",0
"318","calcium mefolinate","Unknown",0
"319","calendula","Unknown",0
"320","camphre","Unknown",0
"321","candesartan","9 h",0
"322","candesartan cilexetil","Unknown",0
"323","canrénoate de k","cf ac carenoique ",0
"324","capecitabin","Unknown",0
"325","capecitabine","0.85 h",0
"326","captodiame","Unknown",0
"327","captopril","2 h",-1
"328","carbachol","Unknown",0
"329","carbamazepine","16 a 24 h",3
"330","carbasalate calcium","Unknown",0
"331","carbaspirin ca","15 min",0
"332","carbetocine","40 min",0
"333","carbidopa","3 h",0
"334","carbimazole","Unknown",0
"335","carbinoxamin","Unknown",0
"336","carbinoxamine","Unknown",0
"337","carbocisteine","2 h",0
"338","carbocysteine","Unknown",1
"339","carbomer","Unknown",0
"340","carbomere","Unknown",0
"341","carboplatine","24 h",0
"342","carbutamide","45 h",0
"343","carmellose","Unknown",0
"344","carmustine","Unknown",0
"345","carnitine","17 h",0
"346","carpipramine","Unknown",0
"347","carraghénates","Unknown",0
"348","cartéolol","Unknown",0
"349","carvedilol","Unknown",0
"350","carvédilol","6 a 10 h",0
"351","casein","Unknown",0
"352","caspofungin","Unknown",0
"353","caspofungine","12 a 15 j",0
"354","cefaclor","1 h",1
"355","cefadroxil","1.6 a 2 h",2
"356","cefalexin","Unknown",1
"357","cefalexine","45 a 70  min",0
"358","cefamandole","1 a 2 h",0
"359","cefazidime","Unknown",0
"360","cefazolin","Unknown",1
"361","cefazoline","2 h",0
"362","cefepim","Unknown",1
"363","cefepime","2 h",0
"364","cefixim","Unknown",2
"365","cefixime","3 a 4 h",0
"366","cefotaxim","Unknown",1
"367","cefotaxime","1 a 2 h",0
"368","cefotiam","Unknown",1
"369","cefpirome","1.8 a 2.2 h",0
"370","cefpodoxim","Unknown",1
"371","cefpodoxime","2.4 h",0
"372","cefradine","45 a 70  min",0
"373","cefsulodine","2 h",0
"374","ceftazidime","1.8 h",1
"375","ceftibuten","2.5 h",1
"376","ceftriaxone","6 a 8 h",2
"377","cefuroxim","Unknown",2
"378","cefuroxime","1 a 2 h",0
"379","celecoxib","8 a 12 h",1
"380","celiprolol","4 a 6 h",0
"381","cephazolin","Unknown",1
"382","cetalkonium chlorure","Unknown",0
"383","cethexoium bromure","Unknown",0
"384","cetirizine","Unknown",0
"385","cetrimide","Unknown",0
"386","cetrimonium bromure","Unknown",0
"387","cetrorelix","12 a 30 h",0
"388","cetuximab","70 a 114 h",0
"389","cetylpyridinium chloride","Unknown",0
"390","cetylpyridinium chlorure","Unknown",0
"391","chamomilla","Unknown",0
"392","charbon","Unknown",0
"393","chloral hydrate","8-10 h ",0
"394","chloralhydrate","Unknown",0
"395","chlorambucil","Unknown",0
"396","chlordiazepoxide","20 a 24 h",0
"397","chlorhexidin gluconate","Unknown",0
"398","chlorhexidine","Unknown",0
"399","chlormadinon","Unknown",-1
"400","chlormadinone","36 h",0
"401","chlormethiazole","Unknown",0
"402","chlorobutanol","Unknown",0
"403","chlorocrésol","Unknown",0
"404","chloroquine","10 a 30 j",0
"405","chlorphenamin","Unknown",0
"406","chlorphenamine"," 9 a 16 h",0
"407","chlorpheniramin","Unknown",0
"408","chlorpromazine","30 h",0
"409","chlorprothixen","Unknown",0
"410","chlorprothixene","8-12 h ",0
"411","chlorquinaldol","Unknown",0
"412","chlortalidone","25 a 50 h",0
"413","chlortetracycline","Unknown",1
"414","chlortétracycline","Unknown",0
"415","chodroitine sulfate","cf ",0
"416","cholestyramin","Unknown",0
"417","choline","Unknown",0
"418","choline salicylate","Unknown",0
"419","choriogonadotrophine alfa","30 h",0
"420","cibenzoline","7 a 10 h",0
"421","cicletanine","Unknown",0
"422","ciclopirox","Unknown",0
"423","ciclopirox olamine","Unknown",0
"424","ciclosporine","7.2 a 22 h",0
"425","cidofovir","1.7 a 2.7 h",0
"426","cilastatin","Unknown",0
"427","cilastatine","2 h",0
"428","cilazapril","Unknown",0
"429","cimetidin","Unknown",0
"430","cimetidine","2 h",0
"431","cinalcacet","40 h",0
"432","cinchocaine","Unknown",0
"433","cinchonidine","Unknown",0
"434","cinchonine","Unknown",0
"435","cineol","Unknown",0
"436","cinéol","Unknown",0
"437","cinnarizin","Unknown",0
"438","cinnarizine","Unknown",0
"439","ciprofibrate","Unknown",0
"440","ciprofloxacin","Unknown",2
"441","ciprofloxacine","8.35 +- 2.2 h",0
"442","cisapride","10 h",-1
"443","cisatracurium besilate","Unknown",0
"444","cisatracurium bésilate","22 a 29 min",0
"445","cisplatin","Unknown",0
"446","cisplatine","58 a 73 h",0
"447","cisplatinium","2 to 4 DAYS ",0
"448","citalopram","33 h",0
"449","citrate de betaine ","Unknown",0
"450","citric acid","Unknown",0
"451","citrulline","Unknown",0
"452","cladribine","5.4 h",0
"453","clarithromycine","2 a 3 h",2
"454","clavulanic acid","Unknown",0
"455","clavulanic acid ","1H ",0
"456","clemastin","Unknown",0
"457","clemastine","21H ",0
"458","clenbuterol","Unknown",0
"459","clindamycin","Unknown",1
"460","clindamycine","Unknown",0
"461","clindinium bromure","Unknown",0
"462","clioquinol","Unknown",0
"463","clobazam","20 h",-1
"464","clobetasol","Unknown",1
"465","clobétasol","Unknown",0
"466","clobutinol","23-32 h ",0
"467","clodronic acid","Up to 5 days ",0
"468","clofazimine","o ",0
"469","clomethiazol","Unknown",0
"470","clomethiazole","3-7 h ",0
"471","clomifène","Unknown",0
"472","clomipramine","21 h",0
"473","clonazepam","20 a 60 h",0
"474","clonidin","Unknown",0
"475","clonidine","6 a 20 h",0
"476","clopamide","8 a 12 h",0
"477","clopidogrel","Unknown",0
"478","clorazepate","Unknown",-1
"479","clotiazepam","5 h",0
"480","clotrimazole","2 h",0
"481","cloxacillin","Unknown",1
"482","cloxacilline","0.5-1 h ",0
"483","clozapine","6 a 26 h",0
"484","cobalt","Unknown",0
"485","cocarboxylase"," Long  ",0
"486","codeine","2 h",0
"487","codéthyline","cf ",0
"488","colchicin","Unknown",0
"489","colchicine","16 h",0
"490","colecalciferol","Unknown",0
"491","colécalciferol","Unknown",0
"492","colestyramine","Unknown",0
"493","colfosceril palmitate","Unknown",0
"494","colistiméthate sodique","2 a 3 h",0
"495","colistin","Unknown",0
"496","colistine","Unknown",0
"497","collagene","Unknown",0
"498","cort quebrancho","Unknown",0
"499","corticoreline","Unknown",0
"500","cortisone","Unknown",1
"501","cortivazol","Unknown",1
"502","coumarine","Unknown",0
"503","crataegus","cf ",0
"504","crcl3","Unknown",-1
"505","cromoglicic acid","1-3 h ",0
"506","cromoglicinic acid","Unknown",0
"507","crotamiton","Unknown",0
"508","cu minerals","Unknown",0
"509","cucl2","Unknown",0
"510","cuivre","Unknown",0
"511","cum calycibus","Unknown",0
"512","cyamemazine","Unknown",0
"513","cyanocobalamin","Unknown",0
"514","cyanocobalamine","6 jours ",0
"515","cyclopentolate","Unknown",0
"516","cyclophosphamide","6 a 10 h",0
"517","cyproheptadine","10 a 15 h",0
"518","cyproteron","Unknown",0
"519","cyproterone","48 h",0
"520","cysteine","Unknown",0
"521","cystine ","Unknown",0
"522","cytarabine","Unknown",0
"523","cytosine arabinoside (cytarabine)","Unknown",0
"524","dacarbazine","40 min",0
"525","dacisteine (diacetylcysteine)","Unknown",0
"526","daclizumab","270 a 919 h",0
"527","dalteparin sodium","Unknown",0
"528","dalteparine na","3 a 4 h",0
"529","danaparoide na","25 h",0
"530","danazol","Unknown",0
"531","dantrolène","20 a 25 h ",0
"532","dapabutan","Unknown",0
"533","dapsone","10 a 50 h",0
"534","daptomycine","Unknown",0
"535","darbepoetin alfa","Unknown",0
"536","darbepoietine alfa","21 h",0
"537","darunavir","15 h",0
"538","dasatinib","Unknown",0
"539","daunorubicin","Unknown",0
"540","daunorubicine","14 h",0
"541","deanol","Unknown",0
"542","deferasirox","8 a 16 h",0
"543","deferiprone","2 a 3 h",0
"544","deferoxamine","6 h",0
"545","deflazacort","Unknown",1
"546","delta-9-tetrahydrocannabinol","Unknown",0
"547","demeclocycline","Unknown",0
"548","depallethrine","Unknown",0
"549","dequalinium chloride","Unknown",0
"550","desloratadin","Unknown",0
"551","desloratadine","27 h",0
"552","desmopressin","Unknown",0
"553","desmopressine","2 a 3.21 h",0
"554","desogestrel","30 h",0
"555","desonide","Unknown",0
"556","desoxycortone","Unknown",0
"557","desoxyribonuclease","Unknown",0
"558","dexamethasone","3 a 5 h",1
"559","dexchlorpheniramine","14 a 25  h",0
"560","dexpanthenol","not reported. may be long as other vitamins  ",0
"561","dexrasoxane","Unknown",0
"562","dextran","Unknown",0
"563","dextromethorpan","Unknown",0
"564","dextromethorphane","4 h ",0
"565","dextropropoxyfène","13 h",0
"566","dextropropoxyphene","Unknown",-1
"567","diacereine","4.5 h",0
"568","diazepam","30 a 47 h",0
"569","diazoxide","24 a 36 h",0
"570","dichlorbenzylalcohol","Unknown",0
"571","diclofenac","1 a 2 h",2
"572","didanosine","1.4 h",0
"573","dienogest","8 to 12 hours ",0
"574","diethylcarbamazine","Unknown",0
"575","diethylstilbestrol","Unknown",0
"576","diflucortolone","Unknown",0
"577","difluprednate","Unknown",0
"578","digitoxin","Unknown",0
"579","digitoxine","Unknown",0
"580","digoxin","Unknown",-1
"581","digoxine","Unknown",0
"582","dihydralazine","2-4 h ",0
"583","dihydrocodein","Unknown",0
"584","dihydrocodeine","4h ",0
"585","dihydroergocristine","16 h",0
"586","dihydroergocryptine","Unknown",0
"587","dihydroergotamine","Unknown",0
"588","dihydroergotoxin","Unknown",0
"589","dihydroergotoxine","13 a 15 h",0
"590","dihydroquinidine","cf ",0
"591","dilitiazem","Unknown",0
"592","diltiazem","Unknown",0
"593","dimenhydrinate","Unknown",0
"594","dimepranol","Unknown",0
"595","dimercaprol","Unknown",0
"596","dimethicon","Unknown",0
"597","dimethinden","Unknown",0
"598","dimeticone","Unknown",0
"599","dimetindene","UNKNOWN. likely 4-6 H ",0
"600","dinoprostone","3 a 5 min",0
"601","dioctahedral smectite","Unknown",0
"602","diosmectite","Non absorbé. non métabolisé ",0
"603","diosmin","Unknown",-1
"604","diosmine","Unknown",0
"605","diphenhydramin","Unknown",0
"606","diphenydramine","Unknown",0
"607","dipivefrine","Unknown",0
"608","diprophylline","Unknown",0
"609","dipyridamol","Unknown",-1
"610","dipyridamole","12 h",0
"611","dipyrone (metamizole)","1.8 a 4.6 h",0
"612","dirithromycine","16 a 65 h",0
"613","disopyramide","4.4 a 15 h",0
"614","disulfirame","Unknown",0
"615","dithranol","Unknown",0
"616","dobesilate de ca","o ",0
"617","dobutamine","moins 3 min",0
"618","docetaxel","Unknown",0
"619","dodeclonium bromure","Unknown",0
"620","dolasetron","Unknown",0
"621","domiphene bromure","Unknown",0
"622","domperidone","Unknown",0
"623","donepezil","70 h",0
"624","dopamine","non absorbée ",0
"625","dopexamine","Unknown",0
"626","dornase alfa","Unknown",0
"627","dorzolamide","4 mois",0
"628","dosulepine","Unknown",0
"629","doxapram","Unknown",0
"630","doxazosin","Unknown",0
"631","doxazosine","22 h",0
"632","doxepin","Unknown",0
"633","doxepine","10 h",0
"634","doxorubicin","Unknown",0
"635","doxorubicine","36 h",0
"636","doxycyclin","Unknown",2
"637","doxycycline","Unknown",0
"638","doxylamine","10 h",0
"639","dropéridol","3.5 a 10 h",0
"640","drospirenon","Unknown",0
"641","drospirenone","35 a 39 h",0
"642","drotecogine alfa","Unknown",0
"643","duloxetine","8 a 17 h",0
"644","dutasteride","(3 a 9 j) a (3 a 5 sem)  ",0
"645","dydrogesterone","Unknown",0
"646","ebastin","Unknown",0
"647","ebastine","20 h",0
"648","econazole","4-6 h ",0
"649","eculizumab","11.3 +/- 3.4 j",0
"650","efalizumab","5.5 a 10.5 j",0
"651","efavirenz","52 a 76 h",0
"652","eflornithine","Unknown",0
"653","eletriptan","Unknown",0
"654","emtricitabine","10 h",0
"655","enalapril","11 h",0
"656","enalapril maleate","Unknown",0
"657","enfuvirtide","3.2 +/- 0.4 h",0
"658","enoxacine","Unknown",0
"659","enoxaparin sodium","Unknown",0
"660","enoxaparine sodique","4 a 7 h",0
"661","enoxolone","Unknown",0
