"","DCI","el","Notoriety.2013"
"662","entacapone","30 min",0
"663","entecavir","128 a 149 h",0
"664","eosine","Unknown",0
"665","ephedrine","Unknown",0
"666","epinastine","Unknown",0
"667","epinephrin","Unknown",0
"668","épinephrine","< 1h ",0
"669","epirubicin","Unknown",0
"670","epirubicine","20 a 40 h",0
"671","eplerenone","3 a 5 h",0
"672","epoetin alfa","Unknown",0
"673","epoetin beta","Unknown",0
"674","epoietine","13 a 28 h",0
"675","epoprostenol","Unknown",0
"676","eprosartan","5 a 9 h",0
"677","eptacog alpha activé","3.9 a 6 h",0
"678","eptifibatide","Unknown",0
"679","erdosteine","1 a 3 h",0
"680","ergocalciferol","Unknown",0
"681","ergotamine","Unknown",0
"682","erlotinib","36 h",0
"683","ertapenem","Unknown",0
"684","erysimum","Unknown",0
"685","erythromycin","Unknown",2
"686","erythromycine","2 a 3  h",0
"687","erythropoietine","Unknown",0
"688","escitalopram","30 h",0
"689","esculoside","Unknown",0
"690","esdepallethrine","Unknown",0
"691","eseridine","30 min",0
"692","esmolol","15 h",0
"693","esnazol","Unknown",0
"694","esomeprazole","1.3 h",1
"695","estazolam","17 h",0
"696","estradiol","19 h",-1
"697","estradiol valerate","Unknown",-1
"698","estramustine","Unknown",0
"699","estriol","1-5h ",0
"700","etamsylate","Unknown",0
"701","etanercept","70 h",0
"702","ethacridin","Unknown",0
"703","ethambutol","9 a 12 h",1
"704","ethinylestradiol","Unknown",-1
"705","ethosuximide","Unknown",0
"706","ethylmorphine","Unknown",0
"707","etifoxine","20 h",0
"708","etilefrin","Unknown",0
"709","etilefrine","Unknown",0
"710","etodolac","7 h",1
"711","etomidate","4 h",0
"712","etonogestrel","25 h",0
"713","etoposide","3 a 12 h",0
"714","etoricoxib","20h ",3
"715","etravirine","Unknown",1
"716","eucalyptol","Unknown",0
"717","eucalyptus oil","Unknown",0
"718","eugenol","Unknown",0
"719","everolimus","21 a 35 h",0
"720","exemestane","24 h",0
"721","exenatide","2.4 h",0
"722","extr. chrysantellum americanum","Unknown",0
"723","ezetimibe","Unknown",0
"724","facteur ii","Unknown",0
"725","facteur ix","Unknown",0
"726","facteur vii","Unknown",0
"727","facteur viii","Unknown",0
"728","facteur von willebrand","Unknown",0
"729","facteur x","Unknown",0
"730","facteur xi","Unknown",0
"731","facteur xiii","Unknown",0
"732","factor ii vii ix x","Unknown",0
"733","famciclovir","Unknown",0
"734","famotidin","Unknown",0
"735","famotidine","short ",0
"736","fe(ii)","Unknown",0
"737","fe(ii) glycinsulfate","Unknown",0
"738","fe(ii) sulfate","Unknown",0
"739","febarmate","Unknown",0
"740","febuxostat","Unknown",1
"741","fecl2","Unknown",0
"742","fecl3","Unknown",0
"743","felbamate","15 a 23 h",0
"744","felodipin","Unknown",0
"745","felodipine","25 h",0
"746","fenofibrate","20 h",-1
"747","fenoprofene","Unknown",0
"748","fenoterol","7 h",0
"749","fensipiride","Unknown",0
"750","fentanyl","7 h",0
"751","fenticonazole","Unknown",0
"752","fer","Unknown",0
"753","feredetate de sodium","Unknown",0
"754","ferrous oxalate","Unknown",0
"755","ferrous sulfate","Unknown",0
"756","ferucarbotran","o ",0
"757","fexofenadin","Unknown",0
"758","fexofenadine","11 a 15 h",0
"759","fibrinogene humain","Unknown",0
"760","fibrinolysine","Unknown",0
"761","filgastrim","3.5 h",0
"762","finasteride","6 h",0
"763","flavonoides","11 h",0
"764","flavoxate","1.8 h",0
"765","flecainide","12 a 13 h",0
"766","flocatfenine","Unknown",0
"767","flor calendulae","Unknown",0
"768","flor primulae","Unknown",0
"769","flor sambuci","Unknown",0
"770","flubendazole","Unknown",0
"771","flucinolone acetonide","Unknown",0
"772","flucloxacillin","Unknown",1
"773","flucloxacilline","1 h",0
"774","fluconazole","30 h",0
"775","flucytosine","Unknown",0
"776","fludarabine","21 h",0
"777","fludrocortisone","Unknown",0
"778","fluindione","Unknown",0
"779","flumazenil","40 a 80 mn",0
"780","flumequine","Unknown",0
"781","flumetason","Unknown",1
"782","flumetasone","Unknown",0
"783","flunarizine","18 j",0
"784","flunisolide","Unknown",0
"785","flunitrazepam","16 a 35 h",0
"786","fluocortolon","Unknown",0
"787","fluocortolone","Unknown",0
"788","fluor","Unknown",0
"789","fluoresceine","Unknown",0
"790","fluorometholone","Unknown",0
"791","fluorouracil","Unknown",0
"792","fluorure","Unknown",0
"793","fluoxetine","4 a 6 J",0
"794","flupenthixol","Unknown",0
"795","flupentixol","Unknown",0
"796","fluphenazine","15 h",0
"797","flurbiprofen","Unknown",0
"798","flurbiprofene","Unknown",0
"799","flutamide","Unknown",0
"800","fluticason","Unknown",1
"801","fluticasone","3 a 8 h",0
"802","fluvastatin","Unknown",0
"803","fluvastatine","2.3 h",0
"804","fluvoxamine","Unknown",0
"805","fol betulae","Unknown",0
"806","folates","6.2 h",0
"807","folic acid","Unknown",0
"808","folinate de calcium","o ",0
"809","follitropine alpha","24 h",0
"810","follitropine beta","12 a 70 h",0
"811","fomepizole","Unknown",0
"812","fondaparinux sodique","17 a 21 h",0
"813","formoterol","8 h",0
"814","fosamprenavir","7.7 h",0
"815","foscarnet","2.5 h",0
"816","fosfomycin ","Unknown",0
"817","fosfomycine","1.8 a 2.2 h",0
"818","fosinopril","12 h",-1
"819","fosphenytoin (phenytoine iv)","Unknown",3
"820","fotemustine","courte ",0
"821","fragon","30 min puis 60 min ",0
"822","framycetin","Unknown",0
"823","framycetine","2-3 h ",0
"824","frovatriptan","26 h",0
"825","fruc foeniculi","Unknown",0
"826","fulvestrant","50 j",0
"827","fumagilline","Unknown",0
"828","furosemide","1 h",0
"829","fusafungine","Unknown",0
"830","fusidic acid","Unknown",0
"831","gabapentin","Unknown",0
"832","gabapentine","5 a 7 h",0
"833","gadobenic acid","Unknown",0
"834","gadobutrol","1.3 a 2.1 h",0
"835","gadodiamide","Unknown",0
"836","gadolinium","Unknown",0
"837","gadoteridol","2 h",0
"838","gaiazulene","Unknown",0
"839","gaicacol","Unknown",0
"840","galactane sulfate","Unknown",0
"841","galantamine","7 a 8 h",0
"842","ganciclovir","6h ",0
"843","ganirelix","13 h",0
"844","garlic","Unknown",0
"845","gelatin","Unknown",0
"846","gelatine","2.5h ",0
"847","gemcitabine","11 a 26 min",0
"848","gemeprost","Unknown",0
"849","gemfibrozil","1.3 a 1.5 h",0
"850","gentamicine","Unknown",0
"851","gentamycin","Unknown",0
"852","gentiane","Unknown",0
"853","gestoden ","Unknown",0
"854","gestodene","23 h",0
"855","ginkgo biloba","Unknown",0
"856","glatiramere","Unknown",0
"857","glibenclamid","Unknown",-1
"858","glibenclamide","4 a 11 h",0
"859","glibornuride","o ",0
"860","gliclazide","20 h",0
"861","glimepirid","Unknown",0
"862","glimeppiride","5 a 8 h",0
"863","glipizide","Unknown",0
"864","glucagon","Unknown",0
"865","glucose","Unknown",0
"866","glucuronamide","Unknown",0
"867","glutamin","Unknown",0
"868","glycerol","Unknown",0
"869","glycérol","Unknown",0
"870","glyceryl trinitrate","a few minutes ",0
"871","glycine","Unknown",0
"872","glycocolle","Unknown",0
"873","glycol palmitate","Unknown",0
"874","gomenol","Unknown",0
"875","gonadoreline","6 min",0
"876","gonadotrophine","Unknown",0
"877","gosereline","2 a 4 h",0
"878","gramicidin","Unknown",0
"879","granisetron","Unknown",0
"880","grape seeds","Unknown",0
"881","griseofulvine","10 a 15 h",0
"882","guaiacol","Unknown",0
"883","guaietoline","Unknown",0
"884","guaifenesine","Unknown",0
"885","guanfacine","o ",0
"886","h2o2","Unknown",0
"887","halofantrine","24 a 48 h",0
"888","haloperidol","3 jours",0
"889","halothane","Unknown",0
"890","helicidine","Unknown",0
"891","hemine","Unknown",0
"892","heparin","Unknown",0
"893","héparinate calcium","8 a 14 h",0
"894","heparine","Unknown",0
"895","heparinoid","Unknown",0
"896","heptaminol","Unknown",0
"897","herba equiseti","Unknown",0
"898","herba grindelia","Unknown",0
"899","herba rumicis","Unknown",0
"900","herba thymi","Unknown",0
"901","herba verbenae","Unknown",0
"902","hesperidine","6h ",0
"903","hesperidine methylchalcone","Unknown",0
"904","hexamidine","Unknown",0
"905","hexamidine isetionate","Unknown",0
"906","hexetidine","Unknown",0
"907","hexyl aminolevulinate","Unknown",0
"908","histamine","Unknown",0
"909","homeopathy","Unknown",0
"910","hormone pth recombinante","Unknown",0
"911","hyaluronate de sodium","Unknown",0
"912","hydrastinine","Unknown",0
"913","hydrochloroquine","Unknown",0
"914","hydrochlorothiazide","5.6 a 14.8 h",-1
"915","hydrocodon","Unknown",0
"916","hydrocodone","5 a 7 h",0
"917","hydrocortisone","8-12 h ",1
"918","hydroethylsalicylate","Unknown",0
"919","hydromorphon","Unknown",0
"920","hydromorphone","Unknown",0
"921","hydroquinidine","7 a 9 h",0
"922","hydrotalcit","Unknown",0
"923","hydroxocobalamine","Unknown",0
"924","hydroxybutyrate de sodium","Unknown",0
"925","hydroxycarbamid","Unknown",0
"926","hydroxycarbamide","6 a 7 h",0
"927","hydroxychloroquin","Unknown",0
"928","hydroxychloroquine","Unknown",0
"929","hydroxymethylamidon","Unknown",0
"930","hydroxyprogesterone","Unknown",0
"931","hydroxyvitamine d3","Unknown",0
"932","hydroxyzine","13 a 20 h",0
"933","hymecromone","Unknown",0
"934","hypericum extract","Unknown",0
"935","hypochlorite de sodium","Unknown",0
"936","hyprolose","o ",0
"937","hypromellose","Unknown",0
"938","ibacitabine","Unknown",0
"939","ibandronic acid","10-60h ",0
"940","ibritumomab tiuxetan","Unknown",0
"941","ibuprofen","Unknown",0
"942","ibuprofène","2 h",0
"943","ichthyolammonium","Unknown",0
"944","idarubicine","11 a 25 h",0
"945","ifendropil","Unknown",0
"946","ifosfamide","4 a 16 h",0
"947","iloprost","30 min",0
"948","imatinib","18 h",0
"949","imidapril","Unknown",0
"950","imipenem","Unknown",1
"951","imipramine","9 a 20 h",0
"952","imiquimod","Unknown",0
"953","immunoglobuline","Unknown",0
"954","immunoglobuline hav-ak","Unknown",0
"955","indapamide","14 a 24 h",0
"956","indinavir","Unknown",0
"957","indometacin","Unknown",0
"958","indometacine","o ",0
"959","indoramine","Unknown",0
"960","infliximab","8 a 9.5 j",0
"961","influenza vaccine","Unknown",0
"962","inosine","> 24 h",0
"963","inositocalcium","Unknown",0
"964","insulin","Unknown",0
"965","insulin human","Unknown",0
"966","insuline","about 2 H ",0
"967","insuline aspartate","1.5 H ",0
"968","insuline detemir","5-7 h ",0
"969","insuline glargine","5-7 h ",0
"970","insuline glulisine","1h ",0
"971","insuline lispro","1h ",0
"972","interferon alpha","84 a 353 h",0
"973","interferon beta","Unknown",0
"974","interferon beta 1b","Unknown",0
"975","interferon gamma","4.9 h",0
"976","interleukine","Unknown",0
"977","iobitridol","1.8 h",0
"978","iode","13h  ",0
"979","iodixamol","Unknown",0
"980","iodure","Unknown",0
"981","ioflupane","Unknown",0
"982","iohexol","Unknown",0
"983","iomeprol","Unknown",0
"984","iopamidol","Unknown",0
"985","iopromide","Unknown",0
"986","ioversol","Unknown",0
"987","ioxitalamate","Unknown",0
"988","iponiazide","Unknown",0
"989","ipratropium bromure","3.5 a 4 h",0
"990","ipratropiumbromide","Unknown",0
"991","irbesartan","11 a 15 h",0
"992","irinotecan","14.2 h",0
"993","iron ","Unknown",0
"994","iron sulfate","6 H  ",0
"995","isoconazole","Unknown",0
"996","isoflurane","Unknown",0
"997","isoleucin","Unknown",0
"998","isoleucine","Unknown",0
"999","isoniazid","Unknown",1
"1000","isoniazide","35 a 400 min",0
"1001","isophane insulin human","Unknown",0
"1002","isoprenaline","o ",0
"1003","isosorbide dinitrate","30 min",0
"1004","isosorbide mononitrate","Unknown",0
"1005","isosorbide nitrate","Unknown",0
"1006","isothipendyl","o ",0
"1007","isotretinoine","Unknown",0
"1008","isradipine","8.4 h",0
"1009","itraconazole","17 h",0
"1010","ivabradine","11 h",0
"1011","ivermectine","12 h",0
"1012","jonosteril","Unknown",0
"1013","josamycine","2 a 3 h",0
"1014","k acetate","Unknown",0
"1015","k carbonate","Unknown",0
"1016","k carenoate","Unknown",0
"1017","k citrate","Unknown",0
"1018","k iodid","Unknown",0
"1019","k tartrate","Unknown",0
"1020","kanamycin","Unknown",0
"1021","kaolin","Unknown",0
"1022","kaoline","Unknown",0
"1023","karaya gomme","Unknown",0
"1024","kcl","Unknown",0
"1025","ketamine","2 a 3  h",0
"1026","ketoconazole","Unknown",0
"1027","ketoprofen","Unknown",0
"1028","ketoprofene","Unknown",0
"1029","ketorolac","Unknown",0
"1030","ketotifen","Unknown",0
"1031","ketotifene","23 h",0
"1032","kh2po4","Unknown",0
"1033","khco3","Unknown",0
"1034","labetalol","4 h",0
"1035","lacidipine","Unknown",0
"1036","lacosamide","Unknown",0
"1037","lactitol","Unknown",0
"1038","lactulose","Unknown",0
"1039","lamivudine","5 a 7 h",0
"1040","lamotrigine","24 a 35 h",3
"1041","lanreotide"," ?",0
"1042","lansoprazole","1 a 2 h",1
"1043","lanthane carbonate","Unknown",0
"1044","latanoprot","Unknown",0
"1045","lauromacrogol 400","rapide ",0
"1046","leflunomide","14 j",0
"1047","lenalidomide","3 a 9 h",1
"1048","lenogastrim","Unknown",0
"1049","lenograstim","Unknown",0
"1050","lepirudine","1.3 h",0
"1051","lercanidipin","Unknown",0
"1052","lercanidipine","8 a 10 h",0
"1053","letrozole","2 j",0
"1054","leucin","Unknown",0
"1055","leucocianidol","Unknown",0
"1056","leuproreline","Unknown",0
"1057","levetiracetam","6 a 8 h",0
"1058","levetirazetam","Unknown",1
"1059","levobunolol","Unknown",0
"1060","levobupivacaine","1.3 h",0
"1061","levocabastine","Unknown",0
"1062","levocarnitine","Unknown",0
"1063","levocetirizin","Unknown",0
"1064","levocetirizine","7.9 +/- 1.9 h",0
"1065","levodopa","1.5 h",0
"1066","levofloxacin","Unknown",2
"1067","levofloxacine","6 a 8 h",0
"1068","levomepromazin","Unknown",0
"1069","levomepromazine","Unknown",0
"1070","levomethadon","Unknown",0
"1071","levonorgestrel","Unknown",-1
"1072","levothyroxine","Unknown",-1
"1073","levothyroxine sodique","> 7  j",0
"1074","lidocain","Unknown",0
"1075","lidocaine","1 a 2 h",0
"1076","lierre extract","Unknown",0
"1077","limonen","VERY LONG days ",0
"1078","lincomycine","Unknown",0
"1079","lincosamide","Unknown",1
"1080","linezolid","Unknown",0
"1081","linezolide","5 a 7 h",0
"1082","liothyronine","Unknown",0
"1083","liquid paraffin","Unknown",0
"1084","lisinopril","12 H (+ si HCT) ",0
"1085","lisuride","2 a 3 h",0
"1086","lithium","Unknown",0
"1087","lithium acetate","Unknown",0
"1088","lithium sulfate","Unknown",0
"1089","lodoxamide","Unknown",0
"1090","loflazepate d'ethyle","77 h",0
"1091","lomefloxacine","Unknown",0
"1092","lomustine","Unknown",0
"1093","lomustine (ou ccnu)","Unknown",0
"1094","loperamid","Unknown",0
"1095","loperamide","7 a 15 h",0
"1096","lopinavir","5 a 6 h",0
"1097","lopobutan","Unknown",0
"1098","loprazolam","8 h",0
"1099","loracarbef","Unknown",1
"1100","loratadin","Unknown",1
"1101","loratadine","3 a 20 h",0
"1102","lorazepam","10 a 20 h",-1
"1103","lormetazepam","10 h",0
"1104","losartan","2 h",0
"1105","loxapin","Unknown",0
"1106","loxapine","Unknown",0
"1107","luffa","Unknown",0
"1108","lumefantrine","2 a 6 j",0
"1109","lutropine","10 a 12 h",0
"1110","lymecycline","Unknown",1
"1111","lynestrenol","22 h",0
"1112","lysates of lactobacillus","Unknown",0
"1113","lysine","1 h",0
"1114","lysine acetylsalicylate","Unknown",-1
"1115","lysosyme","Unknown",0
"1116","macrogol","Unknown",0
"1117","macrogol 3350","Unknown",0
"1118","macrogol 4000","Unknown",0
"1119","magaldrat","Unknown",0
"1120","magaldrate","Unknown",0
"1121","magnesium","Unknown",0
"1122","magnesium ","Unknown",0
"1123","magnesium aspartate","Unknown",0
"1124","magnesium gluconate","Unknown",0
"1125","magnesium oxide","Unknown",0
"1126","malathion","Unknown",0
"1127","mangafodipir","Unknown",0
"1128","manganese","Unknown",0
"1129","manidipine","Unknown",0
"1130","mannitol","Unknown",0
"1131","maprotiline","45 h",0
"1132","masalazine","Unknown",0
"1133","mebeverine","Unknown",0
"1134","meclozine","Unknown",0
"1135","medrogestone","5.6 h",0
"1136","medroxyprogesteron","Unknown",0
"1137","medroxyprogesterone","24 h",0
"1138","mefenamic acid","Unknown",0
"1139","mefloquine","2 a 4 sem",0
"1140","megestrol","Unknown",0
"1141","meglumine antimoniate","Unknown",0
"1142","meglumine benzoate","10 a 15 h",0
"1143","melatonin","Unknown",0
"1144","melatonine","3.5 a 4 h",0
"1145","meloxicam","20 h",3
"1146","melperon","Unknown",0
"1147","melperone","Unknown",0
"1148","melphalan","1 a 2 h",0
"1149","memantin","Unknown",0
"1150","memantine","60 a 100 h",0
"1151","menadione","30 h",0
"1152","menotropine","Unknown",0
"1153","menthol","Unknown",0
"1154","mephenesine","Unknown",0
"1155","mepivacain","Unknown",0
"1156","mepivacaine","1.9 h",0
"1157","meprobamate","Unknown",0
"1158","mequinol","Unknown",0
"1159","mequitazine","18 h",0
"1160","mercaptopurine","90 min",0
"1161","mercurius","Unknown",0
"1162","mercurius cyanatus","Unknown",0
"1163","meropenem","Unknown",1
"1164","mesalazine","40 min",0
"1165","mesna","1 to 8 h h",0
"1166","metamizole","Unknown",1
"1167","metformin","Unknown",-1
"1168","metformine","6.5 h",0
"1169","methadon","Unknown",0
"1170","methadone","Unknown",0
"1171","methenamine ","Unknown",0
"1172","methesculetol","Unknown",0
"1173","methionine","1 h",0
"1174","methocarbamol","Unknown",0
"1175","methotrexate","3 a 15 h",0
"1176","methoxypsoralene","Unknown",0
"1177","methyclothiazide","Unknown",0
"1178","methylcellulose","Unknown",0
"1179","methyldopa","o ",0
"1180","methylene blue","Unknown",0
"1181","methylenecycline","14 h",0
"1182","methylergometrine","2 a 4.5 h",0
"1183","methylphenidate","Unknown",0
"1184","methylprednisolone","2.3 a 4  h",1
"1185","methylthioninium","Unknown",0
"1186","methysergide","1 h",0
"1187","metildigoxin","Unknown",0
"1188","metoclopramide","5 a 6  h",0
"1189","metoclopramide hydrochloride","Unknown",0
"1190","metopimazine","4.5 h",0
"1191","metoprolol","2.5 a 5 h",0
"1192","metronidazole","7 a 8 h",0
"1193","metyrapone","Unknown",0
"1194","mexiletine","Unknown",0
"1195","mg acetate","Unknown",0
"1196","mg citrate","Unknown",0
"1197","mg glycerophosphate","Unknown",0
"1198","mg hydrogenaspartate","Unknown",0
"1199","mg trisilicate","Unknown",0
"1200","mgcl2","Unknown",0
"1201","mgso4","Unknown",0
"1202","mianserine","17 h",0
"1203","miconazole","24 h",0
"1204","midazolam","3 h",0
"1205","midecamycine","1 h",0
"1206","midodrine","Unknown",0
"1207","mifepristone","18 puis 90 h",0
"1208","miglitol","Unknown",0
"1209","millepertuis","Unknown",0
"1210","milnacipram","8 h",0
"1211","milrinon","Unknown",0
"1212","milrinone","2.3 h",0
"1213","miltefosine","Unknown",0
"1214","mineral oil","Unknown",0
"1215","minocycline","18 h",1
"1216","minoxidil","Unknown",0
"1217","minzol","Unknown",0
"1218","miristalhonium chlorure","Unknown",0
"1219","mirtazapin","Unknown",0
"1220","mirtazapine","20 a 40 h",0
"1221","misoprostol","1.5 h",0
"1222","mitoguazone","Unknown",0
"1223","mitomycine","1 h",0
"1224","mitotane","18 a 159  j",0
"1225","mitoxantrone","24 a 40 h",0
"1226","mivacurium chlorure","2 a 5 min",0
"1227","mizolastine","13 h",0
"1228","mncl2","Unknown",0
"1229","moclobemide","1 a 2 h",0
"1230","modafinil","10 a 12 h",1
"1231","moexipril","Unknown",0
"1232","molsidomin","Unknown",-1
"1233","molsidomine","1 a 3 h",0
"1234","mometason","Unknown",0
"1235","mometasone","Unknown",0
"1236","monobasic na phosphate","Unknown",0
"1237","monoxyde d'azote","Unknown",0
"1238","montelukast","Unknown",1
"1239","morniflumate","4 a 6 h",0
"1240","moroctocog alfa","14.8 h",0
"1241","morphine","4 a 5 h",0
"1242","moxifloxacin","Unknown",1
"1243","moxifloxacine","12 h",0
"1244","moxisylyte","o ",0
"1245","moxonidin","Unknown",0
"1246","moxonidine","2.8 h",0
"1247","mucoproteose","Unknown",0
"1248","mupirocin","Unknown",0
"1249","mupirocine","Unknown",0
"1250","muramidase","Unknown",0
"1251","muromonab-cd3","Unknown",0
"1252","mycophenolate mofetil","13-17 h ",0
"1253","mycophenolate sodique","12 h",0
"1254","mycophenolatemofetil","Unknown",0
"1255","myrrha","Unknown",0
"1256","myrrhe","Unknown",0
"1257","myrtecaine","Unknown",0
"1258","na-fe(iii) gluconate","Unknown",0
"1259","na acetate","Unknown",0
"1260","na bicarbonate","Unknown",0
"1261","na chloride","Unknown",0
"1262","na citrate","Unknown",0
"1263","na fluorophosphate","Unknown",0
"1264","na lactate","Unknown",0
"1265","na perchlorate","Unknown",0
"1266","na phosphate","Unknown",0
"1267","na picosulfate","Unknown",0
"1268","na selenite","Unknown",0
"1269","na sulfate","Unknown",0
"1270","nabumetone","Unknown",0
"1271","nadolol","16 a 24 h",0
"1272","nadroparin calcium","Unknown",0
"1273","nadroparine calcique","Unknown",0
"1274","naf","Unknown",-1
"1275","nafareline","Unknown",0
"1276","naftazone","1.5 a 2 h",0
"1277","naftidrofuryl","1 h (gel) / 3 a 4 (cp) h",0
"1278","naloxon","Unknown",0
"1279","naloxone"," min",0
"1280","naltrexone","Unknown",0
"1281","naphazoline","Unknown",0
"1282","naproxen","Unknown",0
"1283","naproxene","Unknown",0
"1284","naratriptan","6 h",0
"1285","natalizumab","Unknown",0
"1286","nebivolol","8 a 27 h",0
"1287","nedocromil","4.5 a 6.2  min",0
"1288","nefopam","Unknown",0
"1289","nelarabine","Unknown",0
"1290","nelfinavir","3.5 a 5 h",0
"1291","neomycin","Unknown",0
"1292","neomycine","Unknown",0
"1293","neostigmin","Unknown",0
"1294","neostigmine","Unknown",0
"1295","neosynephrine","Unknown",0
"1296","netilmicine","5 a 7 h",0
"1297","nevirapine","25 a 45 h",3
"1298","niaouli oil","Unknown",0
"1299","niaprazine","24 h",0
"1300","nicardipine","4 (iv) h",0
"1301","nicergoline","Unknown",0
"1302","nicethamide","Unknown",0
"1303","nickel","Unknown",0
"1304","niclosamide","Unknown",0
"1305","nicorandil","jusqu'a 48 h",0
"1306","nicotinamid","Unknown",-1
"1307","nicotinamide","Unknown",0
"1308","nicotine","Unknown",0
"1309","nicoumalone (acenocoumarol)","Unknown",0
"1310","nifedipin","Unknown",0
"1311","nifedipine","6 a 11 h",0
"1312","niflumic acid","2.5 H ",0
"1313","nifuratel","Unknown",0
"1314","nifuroxazide","Unknown",0
"1315","nilutamide","56 h",0
"1316","nimesulide","Unknown",1
"1317","nimodipin","Unknown",0
"1318","nimodipine","1.1 a 1.7 h",0
"1319","nitrazepam","16 - 48 h",0
"1320","nitrendipin","Unknown",0
"1321","nitrendipine","8 a 23 h",0
"1322","nitrofural","Unknown",0
"1323","nitrofurantoin","Unknown",0
"1324","nitrofurantoine","Unknown",0
"1325","nitroprussiate de sodium","o ",0
"1326","nivadipin","Unknown",0
"1327","nomegestrel","40 h",0
"1328","nonacog alfa","19 h",0
"1329","nordazepam","Unknown",0
"1330","norelgestromine","28 h",0
