"","DCI","el","Notoriety.2013"
"1331","norepinephrin","Unknown",0
"1332","norepinephrine","few min ",0
"1333","norethadrolone","Unknown",0
"1334","norethisteron","Unknown",0
"1335","norethisterone","19 a 26  h",0
"1336","norfloxacin","Unknown",1
"1337","norfloxacine","Unknown",0
"1338","norgestimate","16 a 17 h",0
"1339","norgestrel","24 a 55 h",0
"1340","noscapin","Unknown",0
"1341","noscapine","10 a 15 h",0
"1342","novaminsulfon","Unknown",0
"1343","noxytioline","o ",0
"1344","nystatin","Unknown",0
"1345","nystatine","5 a 15 h",0
"1346","octocog alfa","7.8 a 14.9 h",0
"1347","octreotide","100 min",0
"1348","octyl stearate","Unknown",0
"1349","ofloxacin","Unknown",1
"1350","ofloxacine","7 h",1
"1351","olanzapin","Unknown",0
"1352","olanzapine","33.8 a 51.8 h",0
"1353","olmesartan","10 a 15 h",0
"1354","olopatadine","Unknown",0
"1355","olsalazine","Unknown",0
"1356","olsetamivir","Unknown",0
"1357","omalizumab","Unknown",0
"1358","omeprazole","moins de 1 h",1
"1359","omoconazole","Unknown",0
"1360","ondansetron","3 h",0
"1361","opipramol","11 h ",0
"1362","opium","5 ",0
"1363","opium powder","Unknown",0
"1364","or","Unknown",0
"1365","orciprenaline","Unknown",0
"1366","orlistat","Unknown",0
"1367","ornidazole","Unknown",0
"1368","ornithine","Unknown",0
"1369","ornithine aspartate","Unknown",0
"1370","ornithine oxoglurate","Unknown",0
"1371","orthosiphon","Unknown",0
"1372","oseltamivir","6 a 10  h",1
"1373","oxaceprol","Unknown",0
"1374","oxacillin","Unknown",1
"1375","oxacilline","Unknown",0
"1376","oxaliplatine","40 h",0
"1377","oxatomide","14 h",0
"1378","oxazepam","8 h",0
"1379","oxcarbazepine","1.3 a 5 h h",2
"1380","oxedrine","Unknown",0
"1381","oxeladine","Unknown",0
"1382","oxetacain","Unknown",0
"1383","oxetacaine","about 1 h ",0
"1384","oxetorone","Unknown",0
"1385","oxiconazole","Unknown",0
"1386","oxitriptan","variable +++ ",0
"1387","oxomemazine","""prolongée"". 1 prise /J ",0
"1388","oxomenazine","Unknown",0
"1389","oxprenolol","1 a 3 h",0
"1390","oxybate de sodium","cf ",0
"1391","oxybuprocaine ","Unknown",0
"1392","oxybutine","Unknown",0
"1393","oxybutynine","2 h",0
"1394","oxycodon","Unknown",0
"1395","oxycodone","4 a 5 h",0
"1396","oxyde mercurique","Unknown",0
"1397","oxygen","Unknown",0
"1398","oxygenium","Unknown",0
"1399","oxymetazoline","Unknown",0
"1400","oxyquinol","Unknown",0
"1401","oxytetracycline","Unknown",1
"1402","oxytocine","3 a 17 min",0
"1403","paclitaxel","3 a 52.7 h",0
"1404","palifermine","4.5 h",0
"1405","palivizumab","18 j",0
"1406","pamidronate","20-35 H ",0
"1407","pamidronic acid","Unknown",0
"1408","pancreatic lipase","Unknown",0
"1409","pancreatine","Unknown",0
"1410","pancuronium","2.4 h",0
"1411","panitumumab","7.5 j",0
"1412","pantoprazole","1 h",1
"1413","pantothenate de calcium","Unknown",0
"1414","pantothenate de sodium","Unknown",0
"1415","papaverine","Unknown",0
"1416","papaya sap","Unknown",0
"1417","para-hydroxybenzoate","Unknown",0
"1418","paracetamol","2 a 3 h",0
"1419","paraffine","Unknown",0
"1420","parecoxib","8 h",1
"1421","paromycin","Unknown",0
"1422","paroxetine","24 h",-1
"1423","passiflora extract","Unknown",0
"1424","passiflore","Unknown",0
"1425","pectine","Unknown",0
"1426","pefloxacin","Unknown",2
"1427","pefloxacine","14 a 15  h",0
"1428","peg","Unknown",0
"1429","pegaptanib","6 a 10 j",0
"1430","pegfilgrastim","Unknown",0
"1431","peginterferon alfa","84 a 353 h",0
"1432","pegvisomat","Unknown",0
"1433","pemetrexed","3.5 h",0
"1434","penfluridol","4 a 10 j",0
"1435","penicillamine","1 h puis 5 h",0
"1436","penicilline g","cf ",0
"1437","pentacoq","Unknown",0
"1438","pentaerythrityltetranitrate","Unknown",0
"1439","pentaeythritol","Unknown",0
"1440","pentagastrine","o ",0
"1441","pentamidine","6.2 (IV) 9.4 (IM) h",0
"1442","pentazocin","Unknown",0
"1443","pentosane polysulfate","Unknown",0
"1444","pentoxifyllin","Unknown",0
"1445","pentoxifylline","Unknown",0
"1446","pentoxyverin","Unknown",0
"1447","pentoxyverine","Unknown",0
"1448","pentylcresol","Unknown",0
"1449","pepsin","Unknown",0
"1450","perazin","Unknown",0
"1451","perazine"," Likely long ",0
"1452","pergolide","Unknown",0
"1453","perindopril","3 a 5 h",-1
"1454","permethrine","Unknown",0
"1455","peroxyde d hydrogene","Unknown",0
"1456","peroxyde de benzoyle","Unknown",0
"1457","perphenazine","lente ++ ",0
"1458","pethidin","Unknown",0
"1459","pethidine","3.6 h",0
"1460","phenazon","Unknown",1
"1461","phenazone","Unknown",0
"1462","pheniramine","Unknown",0
"1463","phenobarbital","plus 92 (50 a 140) h",3
"1464","phenol","Unknown",0
"1465","phenothrine","Unknown",0
"1466","phenoxymethyl penicillin","Unknown",1
"1467","phenoxymethylpenicilline","1 h",0
"1468","phenprocoumon","5-6 DAYS ",0
"1469","phenylalanin","Unknown",0
"1470","phenylalanine","1 h",0
"1471","phenylbutazone","75 a 105 h",0
"1472","phenylephrin","Unknown",0
"1473","phenylephrine","Unknown",0
"1474","phenyltoxolamine","Unknown",0
"1475","phenytoin","Unknown",3
"1476","phenytoine","24 a 48 h",0
"1477","phloroglucinol","2 a 3 h",0
"1478","pholcodine","30-50 h ",0
"1479","phospholipide","Unknown",0
"1480","phosphoric acid","Unknown",0
"1481","phosphorus","Unknown",0
"1482","phytomenadion","Unknown",0
"1483","phytomenadione","30 h",0
"1484","phytotherapy","Unknown",0
"1485","picloxydine","Unknown",0
"1486","picosulfate de sodium ","Unknown",0
"1487","pilocarpine","Unknown",0
"1488","pimethixene","Unknown",0
"1489","pimozide","53 h",0
"1490","pinaverium bromure","1.5 h",0
"1491","pindolol","3 a 4 h",0
"1492","pine oil","Unknown",0
"1493","pioglitazone","5 a 6 h",0
"1494","pipamperon","Unknown",0
"1495","pipamperone","10-34 h ",0
"1496","pipemidic acid","2-4 h ",2
"1497","piperacillin","Unknown",1
"1498","piperacilline","1.5 a 2 h",0
"1499","piperonyl butoxide","Unknown",0
"1500","piperonyl butoxyde","Unknown",0
"1501","pipobroman","Unknown",0
"1502","pipotiazine","7 a 8 h",0
"1503","piracetam","4 a 5 h",0
"1504","pirarubicine","13 a 23 h",0
"1505","pirenzepine","10 h ",0
"1506","pirenzipin","Unknown",0
"1507","piretanid","Unknown",0
"1508","piretanide","1-4 h ",0
"1509","piribedil","1.7 puis 6.9 h",0
"1510","piritramid","Unknown",0
"1511","piritramide","12 a 18  h",0
"1512","piroxicam","50 h",3
"1513","pivmecillinam","Unknown",0
"1514","pizotofene","23 h",0
"1515","plasmaprotein","Unknown",0
"1516","podophyllotoxine","Unknown",0
"1517","polidocanol","Unknown",0
"1518","polihexanide","Unknown",0
"1519","polymyxin b","Unknown",0
"1520","polymyxine b","Unknown",0
"1521","polysilane","Unknown",0
"1522","polysorbate","Unknown",0
"1523","polystyrene sulfonate de sodium","Unknown",0
"1524","polyvidone","Unknown",0
"1525","polyvinylalcohol","Unknown",0
"1526","polyvinylpolypyrrolidone","Unknown",0
"1527","posaconazole","20 a 66 h",0
"1528","potassium","Unknown",0
"1529","potassium bichromicum","Unknown",0
"1530","potassium carbonate","Unknown",0
"1531","potassium carenoate","Unknown",0
"1532","potassium citrate","Unknown",0
"1533","potassium clorazepate","Unknown",-1
"1534","potassium iodide","8 days ",0
"1535","povidon","Unknown",0
"1536","povidone","25 h",0
"1537","povidone-iodine","Unknown",0
"1538","povidone iodee","Unknown",0
"1539","pralidoxime","Unknown",0
"1540","pramipexol","Unknown",0
"1541","pramipexole","8 a 12 h",0
"1542","pramocaine","Unknown",0
"1543","prasugrel","7 a 8  h",0
"1544","pravastatin","Unknown",-1
"1545","pravastatine","1.5 a 2 h",0
"1546","prazepam","30 a 150 h",0
"1547","prazosine","Unknown",0
"1548","prednicarbat","Unknown",1
"1549","prednisolone","Unknown",1
"1550","prednisone","3.4 a 3.8 h",1
"1551","pregabalin","Unknown",0
"1552","pregabaline","6.3 h",0
"1553","prilocain","Unknown",0
"1554","prilocaine","Unknown",0
"1555","primidone","18-24 h ",3
"1556","prionia spongia","Unknown",0
"1557","pristinamycin","Unknown",1
"1558","pristinamycine","Unknown",0
"1559","probenecide","Unknown",0
"1560","procain","Unknown",0
"1561","procaine","qq min ",0
"1562","procarbazine","Unknown",0
"1563","progesterone","Unknown",0
"1564","proguanil","11.4 a 16.4 h",0
"1565","promegestone","5 a 12 h",0
"1566","promestriene","Unknown",0
"1567","promethazin","Unknown",0
"1568","promethazine","10 a 15 h",0
"1569","propacetamol","2 h",0
"1570","propafenone","4 h",0
"1571","propericiazine","Unknown",0
"1572","propionate de sodium","Unknown",0
"1573","propofol","3 a 8 h",0
"1574","propranolol","3 h",0
"1575","propylthiouracile","Unknown",0
"1576","protamin","Unknown",0
"1577","protamine sulfate","Unknown",0
"1578","protein","Unknown",0
"1579","proteine c","Unknown",0
"1580","proteine s","Unknown",0
"1581","prothipendyl","Unknown",0
"1582","protoxyde d azote","o ",0
"1583","prunier d afrique","Unknown",0
"1584","pseudoephedrine","4-8h ",0
"1585","pseudoephedrine hydrochloride","Unknown",0
"1586","pth","Unknown",0
"1587","pyrantel","Unknown",0
"1588","pyrazinamide","9 h",1
"1589","pyrethre","Unknown",0
"1590","pyridostigmine","Unknown",0
"1591","pyridostigmine bromide","Unknown",0
"1592","pyridostigmine bromure","Unknown",0
"1593","pyridoxin","Unknown",0
"1594","pyridoxine","15-20 J",0
"1595","pyrimethamine","46 a 199 h",0
"1596","pyrvinium","Unknown",0
"1597","quinagolide","12 a 17 h",0
"1598","quinapril","26 h",0
"1599","quinidine","10 a 18 h",0
"1600","quinine","Unknown",0
"1601","rabeprazole","1 h",1
"1602","racecadotril","3 h",0
"1603","rad pimpinellae","Unknown",0
"1604","rad primulae","Unknown",0
"1605","raloxifen","Unknown",0
"1606","raloxifene","Unknown",0
"1607","raltitrexed","o ",0
"1608","ramipril","13-17 h (FDA) ",0
"1609","ranibizumab","10 j",0
"1610","ranitidine","3 h",0
"1611","rasburicase","19 h",0
"1612","raubasine","3 h",0
"1613","remifentanil","o ",0
"1614","repaglinide","1 h",0
"1615","reserpine","45 a 168 h",0
"1616","resorcine","Unknown",0
"1617","reteplase","5.5 h",0
"1618","retinol","Unknown",-1
"1619","retinopalmitat","Unknown",0
"1620","rhiz graminis","Unknown",0
"1621","ribavirine","79 h",0
"1622","riboflavin","Unknown",-1
"1623","riboflavine","Unknown",0
"1624","rifabutine","35 a 40 h",0
"1625","rifampicin","Unknown",2
"1626","rifampicine","Unknown",0
"1627","rifamycin","Unknown",1
"1628","rifamycine","Unknown",0
"1629","rilmenidine","8 h",0
"1630","riluzole","9 a 15 h",0
"1631","rimexolone","1 a 2 h",0
"1632","rimonabant","9 a 16 j",0
"1633","ringelblumen","Unknown",0
"1634","risperidon","Unknown",0
"1635","risperidone","3 h",0
"1636","ritinometan magnesium","Unknown",0
"1637","ritiometan","Unknown",0
"1638","ritonavir","5 a 6 h",0
"1639","rituximab","6.1 a 52 j",0
"1640","rivastigmine","Unknown",0
"1641","rocuronium","10 h",0
"1642","rocuronium bromid","Unknown",0
"1643","rofecoxib","17 H ",1
"1644","ropinirole","6 h",0
"1645","ropivacain","Unknown",0
"1646","ropivacaine","1.8 h",0
"1647","rosiglitazone","3 a 4 h",0
"1648","rosuvastatine","19 h",0
"1649","roxithromycin","Unknown",1
"1650","roxithromycine","10.5 h",0
"1651","ruscogenin","Unknown",0
"1652","ruscogenine","Unknown",0
"1653","rutoside","Unknown",0
"1654","sabadilla","Unknown",0
"1655","saccharomyces boulardii","Unknown",0
"1656","salbutamol","Unknown",-1
"1657","salicylamid","Unknown",0
"1658","salicylamide","Unknown",0
"1659","salmeterol","6 h",0
"1660","salol","Unknown",0
"1661","salviae","Unknown",0
"1662","samarium lexidronam","46.3 j",0
"1663","saquinavir","Unknown",0
"1664","scopolamin","Unknown",0
"1665","scopolamine","10 h  ",0
"1666","secnidazole","25 h",0
"1667","selegiline","Unknown",0
"1668","selenium","Unknown",0
"1669","sene","Unknown",0
"1670","serenoa repens","Unknown",0
"1671","serrapeptase","o ",0
"1672","sertaconazole","Unknown",0
"1673","sertraline","26 h",2
"1674","sevelamer","Unknown",0
"1675","sevoflurane","Unknown",0
"1676","sibutramine","1.1 h",0
"1677","sildenafil","3 a 5 h",0
"1678","silice","Unknown",0
"1679","silicea","Unknown",0
"1680","silymarine","6-8 h ",0
"1681","simethicon","Unknown",0
"1682","simeticone","Unknown",0
"1683","simvastatin","Unknown",0
"1684","simvastatine","1.9 h",0
"1685","sinapis nigra","Unknown",0
"1686","sirolimus","46 a 78 h",0
"1687","sitagliptin","Unknown",0
"1688","sitaxentan","10 h",0
"1689","sodium alginate","Unknown",0
"1690","sodium cromoglicate","Unknown",0
"1691","sodium perchlorate","1-2h ",0
"1692","sodium picosulfate","8 h ",0
"1693","sodium selenite","30-40 J",0
"1694","soja","Unknown",0
"1695","soja extract","Unknown",0
"1696","soja oil","Unknown",0
"1697","solifenacin","Unknown",0
"1698","solifenacine","45 a 68 h",0
"1699","somatoreline","10 min",0
"1700","somatostatine","o ",0
"1701","somatropine","20 min a 4 h h",0
"1702","sorafenib","25 a 48 h",0
"1703","sorbitol","Unknown",0
"1704","sotalol","10 a 20 h",0
"1705","sotalol hydrochloride","Unknown",-1
"1706","soufre","up to 16 H  ",0
"1707","soybean oil","Unknown",0
"1708","spectinomycine","1.25 h",0
"1709","spiramycine","8 h",0
"1710","spironolactone"," Up to 20 hours for metabolites ",-1
"1711","starch ","60 h ",0
"1712","stavudine","1.1 a 1.5 h",0
"1713","sterculia gomme","Unknown",0
"1714","streptokinase","90 min",0
"1715","streptomycin","Unknown",0
"1716","streptomycine","2 a 3 h",0
"1717","strontium-89","50.5 j",0
"1718","strontium ranelate","60 h",1
"1719","succimer","Unknown",0
"1720","succinimide","Unknown",0
"1721","sucralfat","Unknown",1
"1722","sucralfate","Unknown",0
"1723","sufentanil","10 a 16 h",0
"1724","sulbactam","1 h",0
"1725","sulbutiamine","5 h",0
"1726","sulfadiazine","12 a 18 h",0
"1727","sulfadiazine ","Unknown",3
"1728","sulfadiazine silver","Unknown",3
"1729","sulfadoxine","8 j",3
"1730","sulfafurazole","6 h",3
"1731","sulfamethizol","2 a 3 h",0
"1732","sulfamethoxazole","11 h",3
"1733","sulfametopyrazine","Unknown",1
"1734","sulfasalazine","Unknown",3
"1735","sulfentanil","Unknown",0
"1736","sulfiram","Unknown",0
"1737","sulfogaiacol","Unknown",0
"1738","sulfoguaicol","Unknown",0
"1739","sulforutoside","Unknown",0
"1740","sulindac","8 h",0
"1741","sulpirid","Unknown",0
"1742","sulpiride","7 h",0
"1743","sulprostone","Unknown",0
"1744","sultamicillin","2 H  ",1
"1745","sumatriptan","2 h",0
"1746","sunitinib","2 a 4 j",0
"1747","suxamethonium","minutes ",0
"1748","synephrine","Unknown",0
"1749","tacalcitol","Unknown",0
"1750","tacrolimus","43 h",0
"1751","tadalafil","17.5 h",0
"1752","tamoxifen","Unknown",0
"1753","tamoxifene","o ",0
"1754","tamsulosin","Unknown",0
"1755","tamsulosine","22 h",0
"1756","tazarotene","Unknown",0
"1757","tazobactam","0.7 a 1.2 h",0
"1758","tegafur","11 h",0
"1759","teicoplanin","Unknown",0
"1760","teicoplanine","70-100 h",0
"1761","telaprevir","Unknown",1
"1762","telithromycin","Unknown",1
"1763","telithromycine","10 h",0
"1764","telmisartan","> 20  h",0
"1765","temazepam","5 a 8 h",0
"1766","temozolomid","Unknown",0
"1767","temozolomide","Unknown",0
"1768","temsirolimus","18 h",0
"1769","tenecteplase","1.5 a 3.5 h",0
"1770","tenofovir","12 a 18 h",0
"1771","tenonitrozole","Unknown",0
"1772","tenoxicam","70 h",3
"1773","terazosin","Unknown",0
"1774","terazosine","12 h",0
"1775","terbinafine","Unknown",1
"1776","terbutalin","Unknown",0
"1777","terbutaline","10 a 16 h",0
"1778","teriparatide","Unknown",0
"1779","terlipressine","1 h",0
"1780","terpine","Unknown",0
"1781","terpineol","Unknown",0
"1782","terpinol","Unknown",0
"1783","tertalolol","3 h",0
"1784","testosterone","Unknown",0
"1785","tetanus toxoid","5 to 6 DAYS ",0
"1786","tetanus vaccine","Unknown",0
"1787","tetrabenazine","Unknown",0
"1788","tetracaine","Unknown",0
"1789","tetracosactid","Unknown",0
"1790","tétracosactide ","Unknown",0
"1791","tetradecyl sulfate de sodium","Unknown",0
"1792","tetrazepam","18 a 26 h",1
"1793","tetrofosmine","Unknown",0
"1794","tetryzolin","Unknown",0
"1795","tetryzoline","2 to 4 Hours ",0
"1796","thalidomid","Unknown",0
"1797","thenoate sodium","Unknown",0
"1798","theodrenaline","Unknown",0
"1799","theophyllin","Unknown",0
"1800","theophylline","8 DAYS ",0
"1801","thiamazol","Unknown",0
"1802","thiamazole","5-6 h ",0
"1803","thiamin","Unknown",-1
"1804","thiamine","9 a 18 J",0
"1805","thiamphenicol","2 a 3 h",0
"1806","thiocolchicoside","4.5 h",0
"1807","thiopental","8 a 12 h",1
"1808","thiosulfate","Unknown",0
"1809","thiotepa","Unknown",0
"1810","threonin","Unknown",0
"1811","thrombine humaine","Unknown",0
"1812","thrombozyten","Unknown",0
"1813","thymol","Unknown",0
"1814","thyrotropine alfa","Unknown",0
"1815","tiadenol","Unknown",0
"1816","tiagabine","7 a 9 h",0
"1817","tianeptine","2.5 h",0
"1818","tiapride","2.9 a 3.6 h",0
"1819","tiaprofenic acid","1-3h ",0
"1820","tibolone","5 a 10 h",0
"1821","ticarcilline","70 min",0
"1822","ticlopidine","30 a 50 h",0
"1823","tiemonium methylsulfate","Unknown",0
"1824","tiemonium metilsulfate","Unknown",0
"1825","tigecycline","Unknown",1
"1826","tilbroquinol","Unknown",0
"1827","tilidin","Unknown",0
"1828","tilidine","4-6h ",0
"1829","tiliquinol","Unknown",0
"1830","timolol","Unknown",0
"1831","tinidazole","Unknown",0
"1832","tinzaparin sodium","Unknown",0
"1833","tinzaparine sodique","3 a 4  h",0
"1834","tioconazole","Unknown",0
"1835","tioguanine","6 h",0
"1836","tiopronine","Unknown",0
"1837","tiotropium bromure","5 a 6 j",0
"1838","tiotropiumbromide","Unknown",0
"1839","tipranavir","4.8 a 6 h",0
"1840","tiratricol","Unknown",0
"1841","tirofiban","1.5 a 2 h",0
"1842","tixocortol","""fast"" metabolism and ""LOW"" oral biodisponibility ",0
"1843","tobramycin","Unknown",0
"1844","tobramycine","Unknown",0
"1845","tocopherol","2 days  ",0
"1846","tolcapone","Unknown",0
"1847","tolperison","Unknown",0
"1848","tolperisone","2-3 h ",0
"1849","tolterodin","Unknown",0
"1850","tolterodine","2 a 10 h",0
"1851","topiramate","Unknown",0
"1852","topotecan","3 a 6 h",0
"1853","torasemid","Unknown",0
"1854","torasemide","Unknown",0
"1855","toremifene","2 a 10 j",0
"1856","tosylchloramide sodique","Unknown",0
"1857","toxine botulique","> 24 h",0
"1858","tramadol","5 h",1
"1859","trandolapril","Unknown",0
"1860","tranexamic acid","2 h",0
"1861","transtuzumab","25 a 33 j",0
"1862","trapidil","Unknown",0
"1863","travoprost","Unknown",0
"1864","traxenamic acid","Unknown",0
"1865","trazodone","Unknown",0
"1866","treprostinil","2 a 5 h",0
"1867","tretinoine","19 h",0
"1868","triamcinolon","Unknown",1
"1869","triamcinolone","lente +++ ",0
"1870","triamteren","Unknown",0
"1871","triamterene","alone 3h Combination HCZ 15 H ",0
"1872","triclabendazole","Unknown",0
"1873","triclocarban","Unknown",0
"1874","triflupromazin","Unknown",0
"1875","triflupromazine","Unknown",0
"1876","trihexyphenidyle","3 to 4 h ",0
"1877","trimebutine","Unknown",0
"1878","trimeprazine","Unknown",0
"1879","trimetazidine","6 h",-1
"1880","trimethoprim","10 a 12 h",0
"1881","trimethylphloroglucinol","Unknown",0
"1882","trimipramin","Unknown",0
"1883","trimipramine","Unknown",0
"1884","trinitrine","minutes ",0
"1885","tripalmitine","Unknown",0
"1886","triphosadenine","Unknown",0
"1887","tripolidine","Unknown",0
"1888","triprolidine","Unknown",0
"1889","triptorelin","Unknown",0
"1890","triptoreline","3 to 5 H ",0
"1891","tritoqualine","Unknown",0
"1892","trolamine","Unknown",0
"1893","trometamol","3 a 5 h",0
"1894","tropatepine","Unknown",0
"1895","tropicamide","Unknown",0
"1896","tropisetron","8 a 45 h",0
"1897","trospium chlorure","10 a 20 h",0
"1898","troxerutin","Unknown",-1
"1899","troxerutine","Unknown",0
"1900","tuaminoheptane","Unknown",0
"1901","tuaminoheptane sulfate","Unknown",0
"1902","tyrothricin","Unknown",0
"1903","urapidil","4.7 h",0
"1904","urea","Unknown",0
"1905","uridine","Unknown",0
"1906","urofollitropine","50 h",0
"1907","urokinase","Unknown",0
"1908","ursodeoxycholic acid","Unknown",0
"1909","ursodesoxycholic acid","4 to 6 DAYS ",0
"1910","valaciclovir","3 h",0
"1911","valdecoxib","Unknown",1
"1912","valeriane","Unknown",0
"1913","valganciclovir","3.8 a 5 h",0
"1914","valproate","17 h",0
"1915","valproate semisodium","Unknown",1
"1916","valproic acid","Unknown",1
"1917","valpromide","Unknown",1
"1918","valsartan","Unknown",0
"1919","valverde","Unknown",0
"1920","vancomycin","Unknown",0
"1921","vancomycine","4 a 8 h",0
"1922","vardenafil","4 a 5 h",0
"1923","varenicline","24 h",0
"1924","vecuronium bromure","36 a 117 min",0
"1925","venlafaxine","11 h",0
"1926","verapamil","3 a 7 h",0
"1927","veratrol","Unknown",0
"1928","verteporfine","Unknown",0
"1929","vigabatrine","5 a 8 h",0
"1930","viloxazine","Unknown",0
"1931","vinblastine","24 a 30 h",0
"1932","vinburnine","Unknown",0
"1933","vincamine","Unknown",0
"1934","vincristine","23 a 85 h",0
"1935","vindesine","10 a 34.4 h",0
"1936","vinorelbine","35 a 40 h",0
"1937","vitamin 1/b1/b2/b6/b12/c/d3/e","Unknown",0
"1938","vitamin a","Unknown",0
"1939","vitamin a/b1/b2/b6/c/e","Unknown",0
"1940","vitamin b","Unknown",0
"1941","vitamin b1","Unknown",0
"1942","vitamin b1/b2/b6/c","Unknown",0
"1943","vitamin b1/b6/e","Unknown",0
"1944","vitamin b12","Unknown",0
"1945","vitamin b2","Unknown",0
"1946","vitamin d","Unknown",0
"1947","vitamin d2","Unknown",0
"1948","vitamin e","Unknown",0
"1949","vitamin k","Unknown",0
"1950","vitamin k1","Unknown",0
"1951","vitamine b1/b6","Unknown",0
"1952","vitamine d/e/c","Unknown",0
"1953","vitamine k","30h ",0
"1954","vitamins","Unknown",0
"1955","vitis vinifera","Unknown",-1
"1956","voriconazole","6 h",0
"1957","warfarin","Unknown",0
"1958","warfarine","35 a 45 h",0
"1959","white soft paraffin","Unknown",0
"1960","xipamid","Unknown",1
"1961","xipamide","5 a 8 h",0
"1962","xylene","Unknown",0
"1963","xylitol","4 to 6 h",0
"1964","xylometazolin","Unknown",0
"1965","xylometazoline","1 h ",0
"1966","yohimbine","Unknown",0
"1967","zalcitabine","2 h",0
"1968","zanamivir","2.6 a 5.05 h",0
"1969","ziconotide","1 a 1.6 h",0
"1970","zidovudine","1.1 h",0
"1971","zinc","> 2 Jours ",0
"1972","zinc acetate","Unknown",0
"1973","zinc aspartate","Unknown",0
"1974","zinc gluconate","Unknown",0
"1975","zinc salt","Unknown",0
"1976","zinc sulfate","Unknown",0
"1977","zncl2","Unknown",0
"1978","zofenopril","Unknown",0
"1979","zolmitriptan","2.5 a 3 h",0
"1980","zolpidem","2.4 h",0
"1981","zolpidem ","Unknown",0
"1982","zonisamide","60 h",0
"1983","zopiclone","5 a 6 h",0
"1984","zotepin","Unknown",0
"1985","zuclopenthixol","20 h",0
